Sensor ID,Site ID,Lat,Long,Date,Time,PM2.5,removal_reason
18.1,18.1_26.1,41.47918,-81.75257,2025-04-28,14:00:00,3417.862,PM2.5 > 250
18.1,18.1_26.1,41.47918,-81.75257,2025-04-28,14:30:00,1279.476,PM2.5 > 250
18.1,18.1_26.1,41.47918,-81.75257,2025-04-28,15:00:00,312.048,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-10-07,14:00:00,424.119,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-10-09,00:00:00,4694.168,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-10-09,07:30:00,4130.89,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-10-10,14:30:00,700.251,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-10-11,04:30:00,276.161,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-10-14,12:00:00,417.944,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-10-15,10:00:00,576.748,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-10-15,10:30:00,448.778,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-10-16,00:00:00,392.245,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-10-20,09:30:00,1491.95,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-10-20,10:00:00,2751.333,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-10-20,11:30:00,556.556,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-10-20,23:00:00,477.925,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-10-21,04:30:00,412.267,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-10-21,07:30:00,2551.725,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-10-21,09:30:00,2939.766,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-10-21,11:00:00,2483.902,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-10-23,09:30:00,668.542,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-10-23,11:30:00,1157.076,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-10-23,20:30:00,1376.052,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-10-23,23:00:00,1473.154,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-10-24,21:30:00,823.562,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-10-25,05:00:00,379.726,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-10-25,14:00:00,2246.667,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-10-28,23:30:00,603.271,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-10-30,08:30:00,699.872,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-10-30,15:00:00,276.552,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-10-30,16:30:00,256.564,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-10-31,17:00:00,791.378,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-10-31,20:00:00,2898.954,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-10-31,20:30:00,1118.526,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-10-31,22:30:00,3713.25,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-11-02,12:30:00,460.012,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-11-04,07:00:00,2172.92,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-11-05,04:00:00,659.213,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-11-05,05:00:00,291.935,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-11-05,13:00:00,2862.296,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-11-09,01:00:00,290.959,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-11-10,15:30:00,1094.501,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-11-10,16:00:00,264.758,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-11-10,18:30:00,397.033,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-11-10,19:00:00,3830.686,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-11-11,05:00:00,508.886,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-11-11,18:00:00,1047.671,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-11-11,20:30:00,618.886,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-11-12,12:00:00,504.028,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-11-13,12:00:00,801.692,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-11-13,17:30:00,744.061,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-11-14,01:30:00,853.936,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-11-15,07:00:00,544.098,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-11-16,05:30:00,574.583,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-11-17,09:00:00,956.727,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-11-17,10:00:00,1880.58,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-11-17,14:00:00,1686.807,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-11-18,20:30:00,1358.125,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-11-18,22:30:00,281.341,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-11-18,23:00:00,300.772,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-11-19,02:00:00,717.175,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-11-19,12:30:00,546.908,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-11-19,19:00:00,265.451,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-11-20,18:00:00,1044.037,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-11-21,11:30:00,622.31,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-11-21,14:00:00,427.579,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-11-22,03:30:00,1802.573,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-11-22,04:00:00,530.888,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-11-22,16:30:00,1779.119,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-11-23,01:00:00,472.253,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-11-23,06:00:00,251.043,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-11-23,19:30:00,311.668,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-11-24,08:30:00,808.985,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-11-26,07:30:00,1021.283,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-11-26,09:30:00,670.86,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-12-08,12:30:00,1958.172,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-12-08,13:00:00,6547.996,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-12-08,23:30:00,311.367,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-12-09,22:00:00,453.66,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-12-10,00:30:00,721.34,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-12-10,03:30:00,1006.466,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-12-10,23:00:00,1192.204,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-12-11,19:00:00,295.607,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-12-13,12:00:00,1401.666,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-12-13,15:00:00,430.098,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-12-13,20:00:00,277.227,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-12-14,11:00:00,897.107,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-12-14,19:00:00,613.933,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-12-14,21:00:00,773.878,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-12-15,03:30:00,1785.914,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-12-15,06:30:00,1020.444,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-12-15,11:30:00,541.13,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-12-16,10:00:00,742.956,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-12-16,22:00:00,1231.128,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-12-16,23:30:00,687.745,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-12-17,00:30:00,1011.87,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-12-17,03:00:00,1197.442,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-12-17,03:30:00,721.867,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-12-17,11:00:00,478.217,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-12-17,14:00:00,576.311,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-12-17,17:30:00,2297.31,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-12-17,21:30:00,2416.049,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-12-17,23:30:00,504.629,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-12-19,12:00:00,347.23,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-12-23,21:00:00,321.169,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-12-23,21:30:00,284.774,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-12-25,05:00:00,1090.835,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-12-25,07:30:00,362.284,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-12-26,16:30:00,514.894,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-12-27,18:00:00,400.903,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-12-27,22:00:00,947.476,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-12-28,06:00:00,4712.617,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-12-28,06:30:00,6824.529,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-12-28,07:30:00,4579.652,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-12-28,20:00:00,956.13,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-12-28,23:30:00,879.25,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-12-29,00:00:00,1188.925,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-12-29,11:00:00,1234.413,PM2.5 > 250
18.2,11.1_32.1_18.2,41.56206,-81.564009,2025-12-29,13:30:00,472.281,PM2.5 > 250
20.1,20.1,41.569957,-81.541194,2025-05-13,14:30:00,306.273,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-08-02,00:30:00,312.788,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-08-02,03:00:00,401.668,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-08-02,03:30:00,478.588,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-08-02,04:00:00,534.448,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-08-02,04:30:00,565.887,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-08-02,05:00:00,505.567,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-08-02,05:30:00,544.73,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-08-02,06:00:00,475.102,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-08-02,06:30:00,906.391,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-08-02,07:00:00,618.421,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-08-02,07:30:00,633.684,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-08-02,08:00:00,566.38,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-08-02,09:00:00,259.998,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-08-02,09:30:00,393.244,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-08-02,10:00:00,853.866,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-08-03,09:30:00,550.624,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-08-03,10:00:00,668.922,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-08-03,10:30:00,578.222,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-08-04,13:30:00,677.499,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-08-04,22:30:00,264.734,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-08-05,21:30:00,250.156,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-08-06,00:00:00,256.695,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-08-06,03:30:00,480.221,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-08-06,04:00:00,480.221,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-08-07,01:30:00,295.66,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-08-23,13:30:00,262.676,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-08-25,10:30:00,529.714,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-08-25,11:30:00,805.966,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-08-25,14:00:00,448.087,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-08-25,16:00:00,396.005,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-08-28,19:00:00,310.701,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-08-29,00:00:00,270.385,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-08-30,19:30:00,512.232,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-04,10:30:00,250.474,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-04,12:30:00,1117.942,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-04,13:00:00,527.246,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-04,13:30:00,896.248,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-04,14:00:00,292.556,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-04,14:30:00,288.593,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-04,15:30:00,572.3,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-04,23:30:00,2201.116,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-05,04:30:00,325.306,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-05,09:00:00,274.849,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-05,09:30:00,308.671,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-05,11:00:00,579.726,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-05,11:30:00,256.497,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-05,12:00:00,505.452,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-06,12:00:00,661.014,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-06,13:00:00,446.247,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-12,12:00:00,273.958,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-12,22:00:00,4218.791,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-14,04:00:00,499.994,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-14,08:00:00,314.555,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-14,10:00:00,280.832,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-14,11:30:00,308.794,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-15,23:00:00,503.373,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-16,11:00:00,589.68,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-17,10:00:00,404.854,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-17,11:30:00,347.967,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-19,11:00:00,546.89,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-22,04:00:00,664.335,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-22,11:00:00,320.271,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-22,12:00:00,260.169,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-22,23:30:00,482.189,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-27,10:30:00,261.225,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-27,11:00:00,261.225,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-28,11:00:00,590.397,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-28,11:30:00,349.826,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-29,08:00:00,410.677,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-29,08:30:00,261.254,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-29,09:30:00,309.632,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-29,11:00:00,446.968,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-29,11:30:00,374.479,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-30,09:30:00,662.061,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-30,10:00:00,336.8,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-30,10:30:00,747.291,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-30,11:00:00,393.306,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-30,11:30:00,584.499,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-09-30,12:00:00,754.956,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-01,01:30:00,358.992,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-01,03:30:00,379.969,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-01,04:00:00,942.406,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-01,04:30:00,438.177,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-01,05:00:00,487.817,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-03,11:30:00,301.432,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-03,13:30:00,368.044,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-04,09:30:00,656.88,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-04,10:00:00,366.088,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-04,10:30:00,328.792,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-04,11:30:00,722.824,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-04,12:00:00,483.898,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-04,12:30:00,693.613,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-05,11:00:00,271.224,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-05,11:30:00,530.555,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-06,06:00:00,594.454,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-06,10:30:00,264.455,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-07,08:30:00,852.516,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-07,09:00:00,253.376,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-07,09:30:00,263.941,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-07,10:00:00,1039.476,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-07,10:30:00,927.666,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-07,11:00:00,1393.069,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-07,12:30:00,1393.069,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-07,15:00:00,489.895,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-07,17:30:00,387.794,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-07,18:00:00,1359.166,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-07,18:30:00,1359.166,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-07,21:30:00,504.841,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-07,22:00:00,486.961,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-07,23:00:00,385.81,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-10,10:30:00,323.014,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-10,11:30:00,450.277,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-12,02:30:00,306.115,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-12,06:30:00,904.408,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-12,07:30:00,532.718,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-12,08:00:00,485.264,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-12,09:00:00,566.869,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-12,10:00:00,327.859,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-12,10:30:00,604.514,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-12,11:00:00,350.966,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-12,11:30:00,484.755,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-12,12:00:00,332.137,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-12,18:30:00,2604.128,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-13,02:00:00,325.244,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-13,03:30:00,1226.095,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-13,04:00:00,293.478,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-13,04:30:00,461.298,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-13,05:00:00,460.334,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-13,11:30:00,1282.914,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-13,21:00:00,392.306,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-14,00:00:00,258.255,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-14,00:30:00,667.094,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-14,01:00:00,646.63,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-14,01:30:00,527.821,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-14,02:00:00,432.797,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-14,02:30:00,629.977,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-14,03:00:00,443.9,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-14,03:30:00,1302.404,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-14,04:00:00,317.758,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-14,04:30:00,499.16,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-14,05:00:00,963.126,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-14,06:00:00,409.3,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-14,06:30:00,409.3,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-14,07:30:00,270.277,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-14,08:00:00,410.242,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-14,08:30:00,489.118,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-14,09:00:00,910.934,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-14,10:00:00,337.702,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-14,10:30:00,688.315,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-14,11:00:00,284.311,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-14,11:30:00,971.459,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-14,22:00:00,476.765,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-17,09:30:00,316.13,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-19,15:00:00,1402.496,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-19,15:30:00,728.048,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-19,17:00:00,471.952,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-19,18:30:00,479.508,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-19,19:00:00,381.113,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-19,20:30:00,255.854,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-19,21:30:00,431.974,PM2.5 > 250
27.1,27.1,41.50541,-81.66791,2025-10-19,22:00:00,750.511,PM2.5 > 250
