site_number,date,fem_pm25_daily,n_hourly_obs,first_hour,last_hour,valid_daily
0065,2025-08-03,14.125,24,2025-08-03T01:00:00Z,2025-08-04T00:00:00Z,TRUE
0065,2025-08-04,30.612499999999997,24,2025-08-04T01:00:00Z,2025-08-05T00:00:00Z,TRUE
0065,2025-08-05,33.045833333333334,24,2025-08-05T01:00:00Z,2025-08-06T00:00:00Z,TRUE
0065,2025-08-06,24.2,24,2025-08-06T01:00:00Z,2025-08-07T00:00:00Z,TRUE
0065,2025-08-07,19.5375,24,2025-08-07T01:00:00Z,2025-08-08T00:00:00Z,TRUE
0065,2025-08-08,16.71666666666667,24,2025-08-08T01:00:00Z,2025-08-09T00:00:00Z,TRUE
0065,2025-08-09,19.841666666666665,24,2025-08-09T01:00:00Z,2025-08-10T00:00:00Z,TRUE
0065,2025-08-10,22.995833333333334,24,2025-08-10T01:00:00Z,2025-08-11T00:00:00Z,TRUE
0065,2025-08-11,18.8125,24,2025-08-11T01:00:00Z,2025-08-12T00:00:00Z,TRUE
0065,2025-08-12,16.816666666666666,24,2025-08-12T01:00:00Z,2025-08-13T00:00:00Z,TRUE
0065,2025-08-13,7.433333333333333,24,2025-08-13T01:00:00Z,2025-08-14T00:00:00Z,TRUE
0065,2025-08-14,14.604166666666668,24,2025-08-14T01:00:00Z,2025-08-15T00:00:00Z,TRUE
0065,2025-08-15,25.320833333333333,24,2025-08-15T01:00:00Z,2025-08-16T00:00:00Z,TRUE
0065,2025-08-16,21.358333333333334,24,2025-08-16T01:00:00Z,2025-08-17T00:00:00Z,TRUE
0065,2025-08-17,12.95,24,2025-08-17T01:00:00Z,2025-08-18T00:00:00Z,TRUE
0065,2025-08-18,3.8791666666666664,24,2025-08-18T01:00:00Z,2025-08-19T00:00:00Z,TRUE
0065,2025-08-19,9.116666666666667,24,2025-08-19T01:00:00Z,2025-08-20T00:00:00Z,TRUE
0065,2025-08-20,6.45,24,2025-08-20T01:00:00Z,2025-08-21T00:00:00Z,TRUE
0065,2025-08-21,2.0708333333333333,24,2025-08-21T01:00:00Z,2025-08-22T00:00:00Z,TRUE
0065,2025-08-22,4.979166666666667,24,2025-08-22T01:00:00Z,2025-08-23T00:00:00Z,TRUE
0065,2025-08-23,9.883333333333333,24,2025-08-23T01:00:00Z,2025-08-24T00:00:00Z,TRUE
0065,2025-08-24,5.558333333333333,24,2025-08-24T01:00:00Z,2025-08-25T00:00:00Z,TRUE
0065,2025-08-25,3.5,24,2025-08-25T01:00:00Z,2025-08-26T00:00:00Z,TRUE
0065,2025-08-26,4.291304347826087,24,2025-08-26T01:00:00Z,2025-08-27T00:00:00Z,TRUE
0065,2025-08-27,5.579166666666667,24,2025-08-27T01:00:00Z,2025-08-28T00:00:00Z,TRUE
0065,2025-08-28,8.566666666666666,24,2025-08-28T01:00:00Z,2025-08-29T00:00:00Z,TRUE
0065,2025-08-29,3.3363636363636364,24,2025-08-29T01:00:00Z,2025-08-30T00:00:00Z,TRUE
0065,2025-08-30,5.0249999999999995,24,2025-08-30T01:00:00Z,2025-08-31T00:00:00Z,TRUE
0065,2025-08-31,7.4125000000000005,24,2025-08-31T01:00:00Z,2025-09-01T00:00:00Z,TRUE
0065,2025-09-01,5.3875,24,2025-09-01T01:00:00Z,2025-09-02T00:00:00Z,TRUE
0065,2025-09-02,5.891666666666667,24,2025-09-02T01:00:00Z,2025-09-03T00:00:00Z,TRUE
0065,2025-09-03,10.420833333333333,24,2025-09-03T01:00:00Z,2025-09-04T00:00:00Z,TRUE
0065,2025-09-04,9.25,24,2025-09-04T01:00:00Z,2025-09-05T00:00:00Z,TRUE
0065,2025-09-05,16.729166666666668,24,2025-09-05T01:00:00Z,2025-09-06T00:00:00Z,TRUE
0065,2025-09-06,6.0249999999999995,24,2025-09-06T01:00:00Z,2025-09-07T00:00:00Z,TRUE
0065,2025-09-07,4.633333333333334,24,2025-09-07T01:00:00Z,2025-09-08T00:00:00Z,TRUE
0065,2025-09-08,10.3125,24,2025-09-08T01:00:00Z,2025-09-09T00:00:00Z,TRUE
0065,2025-09-09,7.566666666666666,24,2025-09-09T01:00:00Z,2025-09-10T00:00:00Z,TRUE
0065,2025-09-10,9.795833333333333,24,2025-09-10T01:00:00Z,2025-09-11T00:00:00Z,TRUE
0065,2025-09-11,10.8125,24,2025-09-11T01:00:00Z,2025-09-12T00:00:00Z,TRUE
0065,2025-09-12,14.895833333333332,24,2025-09-12T01:00:00Z,2025-09-13T00:00:00Z,TRUE
0065,2025-09-13,14.0625,24,2025-09-13T01:00:00Z,2025-09-14T00:00:00Z,TRUE
0065,2025-09-14,12.608333333333333,24,2025-09-14T01:00:00Z,2025-09-15T00:00:00Z,TRUE
0065,2025-09-15,11.758333333333333,24,2025-09-15T01:00:00Z,2025-09-16T00:00:00Z,TRUE
0065,2025-09-16,13.75,24,2025-09-16T01:00:00Z,2025-09-17T00:00:00Z,TRUE
0065,2025-09-17,14.729166666666666,24,2025-09-17T01:00:00Z,2025-09-18T00:00:00Z,TRUE
0065,2025-09-18,15.620833333333334,24,2025-09-18T01:00:00Z,2025-09-19T00:00:00Z,TRUE
0065,2025-09-19,14.279166666666667,24,2025-09-19T01:00:00Z,2025-09-20T00:00:00Z,TRUE
0065,2025-09-20,5.725,24,2025-09-20T01:00:00Z,2025-09-21T00:00:00Z,TRUE
0065,2025-09-21,12.341666666666667,24,2025-09-21T01:00:00Z,2025-09-22T00:00:00Z,TRUE
0065,2025-09-22,14.095833333333333,24,2025-09-22T01:00:00Z,2025-09-23T00:00:00Z,TRUE
0065,2025-09-23,6.6,24,2025-09-23T01:00:00Z,2025-09-24T00:00:00Z,TRUE
0065,2025-09-24,7.926086956521739,24,2025-09-24T01:00:00Z,2025-09-25T00:00:00Z,TRUE
0065,2025-09-25,10.008333333333333,24,2025-09-25T01:00:00Z,2025-09-26T00:00:00Z,TRUE
0065,2025-09-26,12.512500000000001,24,2025-09-26T01:00:00Z,2025-09-27T00:00:00Z,TRUE
0065,2025-09-27,12.479166666666666,24,2025-09-27T01:00:00Z,2025-09-28T00:00:00Z,TRUE
0065,2025-09-28,14.958333333333334,24,2025-09-28T01:00:00Z,2025-09-29T00:00:00Z,TRUE
0065,2025-09-29,11.466666666666667,24,2025-09-29T01:00:00Z,2025-09-30T00:00:00Z,TRUE
0065,2025-09-30,9.525,24,2025-09-30T01:00:00Z,2025-10-01T00:00:00Z,TRUE
0065,2025-10-01,4.916666666666667,24,2025-10-01T01:00:00Z,2025-10-02T00:00:00Z,TRUE
0065,2025-10-02,6.479166666666667,24,2025-10-02T01:00:00Z,2025-10-03T00:00:00Z,TRUE
0065,2025-10-03,12.579166666666666,24,2025-10-03T01:00:00Z,2025-10-04T00:00:00Z,TRUE
0065,2025-10-04,17.816666666666666,24,2025-10-04T01:00:00Z,2025-10-05T00:00:00Z,TRUE
0065,2025-10-05,22.175,24,2025-10-05T01:00:00Z,2025-10-06T00:00:00Z,TRUE
0065,2025-10-06,15.666666666666666,24,2025-10-06T01:00:00Z,2025-10-07T00:00:00Z,TRUE
0065,2025-10-07,6.045833333333333,24,2025-10-07T01:00:00Z,2025-10-08T00:00:00Z,TRUE
0065,2025-10-08,3.0208333333333335,24,2025-10-08T01:00:00Z,2025-10-09T00:00:00Z,TRUE
0065,2025-10-09,3.4782608695652173,24,2025-10-09T01:00:00Z,2025-10-10T00:00:00Z,TRUE
0065,2025-10-10,8.075000000000001,24,2025-10-10T01:00:00Z,2025-10-11T00:00:00Z,TRUE
0065,2025-10-11,6.141666666666667,24,2025-10-11T01:00:00Z,2025-10-12T00:00:00Z,TRUE
0065,2025-10-12,7.179166666666667,24,2025-10-12T01:00:00Z,2025-10-13T00:00:00Z,TRUE
0065,2025-10-13,6.529166666666667,24,2025-10-13T01:00:00Z,2025-10-14T00:00:00Z,TRUE
0065,2025-10-14,6.470833333333333,24,2025-10-14T01:00:00Z,2025-10-15T00:00:00Z,TRUE
0065,2025-10-15,3.1083333333333334,24,2025-10-15T01:00:00Z,2025-10-16T00:00:00Z,TRUE
0065,2025-10-16,3.4,24,2025-10-16T01:00:00Z,2025-10-17T00:00:00Z,TRUE
0065,2025-10-17,9.805,24,2025-10-17T01:00:00Z,2025-10-18T00:00:00Z,TRUE
0065,2025-10-18,13.123809523809523,24,2025-10-18T01:00:00Z,2025-10-19T00:00:00Z,TRUE
0065,2025-10-19,13.2875,24,2025-10-19T01:00:00Z,2025-10-20T00:00:00Z,TRUE
0065,2025-10-20,4.625,24,2025-10-20T01:00:00Z,2025-10-21T00:00:00Z,TRUE
0065,2025-10-21,7.841666666666667,24,2025-10-21T01:00:00Z,2025-10-22T00:00:00Z,TRUE
0065,2025-10-22,2.9857142857142858,24,2025-10-22T01:00:00Z,2025-10-23T00:00:00Z,TRUE
0065,2025-10-23,2.8083333333333336,24,2025-10-23T01:00:00Z,2025-10-24T00:00:00Z,TRUE
0065,2025-10-24,3.0833333333333335,24,2025-10-24T01:00:00Z,2025-10-25T00:00:00Z,TRUE
0065,2025-10-25,4.55,24,2025-10-25T01:00:00Z,2025-10-26T00:00:00Z,TRUE
0065,2025-10-26,8.05,24,2025-10-26T01:00:00Z,2025-10-27T00:00:00Z,TRUE
0065,2025-10-27,4.925,24,2025-10-27T01:00:00Z,2025-10-28T00:00:00Z,TRUE
0065,2025-10-28,4.341666666666667,24,2025-10-28T01:00:00Z,2025-10-29T00:00:00Z,TRUE
0065,2025-10-29,5.725,24,2025-10-29T01:00:00Z,2025-10-30T00:00:00Z,TRUE
0065,2025-10-30,1.7708333333333333,24,2025-10-30T01:00:00Z,2025-10-31T00:00:00Z,TRUE
0065,2025-10-31,3.6916666666666664,24,2025-10-31T01:00:00Z,2025-11-01T00:00:00Z,TRUE
0065,2025-11-01,9.258333333333333,24,2025-11-01T01:00:00Z,2025-11-02T00:00:00Z,TRUE
0065,2025-11-02,13.708695652173914,23,2025-11-02T01:00:00Z,2025-11-03T00:00:00Z,TRUE
0065,2025-11-03,13.279166666666667,24,2025-11-03T01:00:00Z,2025-11-04T00:00:00Z,TRUE
0065,2025-11-04,4.7,24,2025-11-04T01:00:00Z,2025-11-05T00:00:00Z,TRUE
0065,2025-11-05,10.9375,24,2025-11-05T01:00:00Z,2025-11-06T00:00:00Z,TRUE
0065,2025-11-06,3.8625000000000003,24,2025-11-06T01:00:00Z,2025-11-07T00:00:00Z,TRUE
0065,2025-11-07,12.15,24,2025-11-07T01:00:00Z,2025-11-08T00:00:00Z,TRUE
0065,2025-11-08,5.741666666666666,24,2025-11-08T01:00:00Z,2025-11-09T00:00:00Z,TRUE
0065,2025-11-09,4.525,24,2025-11-09T01:00:00Z,2025-11-10T00:00:00Z,TRUE
0065,2025-11-10,2.0041666666666664,24,2025-11-10T01:00:00Z,2025-11-11T00:00:00Z,TRUE
0065,2025-11-11,5.054166666666667,24,2025-11-11T01:00:00Z,2025-11-12T00:00:00Z,TRUE
0065,2025-11-12,6.5375000000000005,24,2025-11-12T01:00:00Z,2025-11-13T00:00:00Z,TRUE
0065,2025-11-13,5.233333333333333,24,2025-11-13T01:00:00Z,2025-11-14T00:00:00Z,TRUE
0065,2025-11-14,11.116666666666667,24,2025-11-14T01:00:00Z,2025-11-15T00:00:00Z,TRUE
0065,2025-11-15,16.15833333333333,24,2025-11-15T01:00:00Z,2025-11-16T00:00:00Z,TRUE
0065,2025-11-16,6.025,24,2025-11-16T01:00:00Z,2025-11-17T00:00:00Z,TRUE
0065,2025-11-17,4.458333333333333,24,2025-11-17T01:00:00Z,2025-11-18T00:00:00Z,TRUE
0065,2025-11-18,14.65,24,2025-11-18T01:00:00Z,2025-11-19T00:00:00Z,TRUE
0065,2025-11-19,14.41304347826087,24,2025-11-19T01:00:00Z,2025-11-20T00:00:00Z,TRUE
0065,2025-11-20,21.423809523809524,24,2025-11-20T01:00:00Z,2025-11-21T00:00:00Z,TRUE
0065,2025-11-21,14.7,24,2025-11-21T01:00:00Z,2025-11-22T00:00:00Z,TRUE
0065,2025-11-22,8.2875,24,2025-11-22T01:00:00Z,2025-11-23T00:00:00Z,TRUE
0065,2025-11-23,11.075000000000001,24,2025-11-23T01:00:00Z,2025-11-24T00:00:00Z,TRUE
0065,2025-11-24,10.058333333333334,24,2025-11-24T01:00:00Z,2025-11-25T00:00:00Z,TRUE
0065,2025-11-25,10.191666666666666,24,2025-11-25T01:00:00Z,2025-11-26T00:00:00Z,TRUE
0065,2025-11-26,4.145833333333333,24,2025-11-26T01:00:00Z,2025-11-27T00:00:00Z,TRUE
0065,2025-11-27,3.2416666666666667,24,2025-11-27T01:00:00Z,2025-11-28T00:00:00Z,TRUE
0065,2025-11-28,3.158333333333333,24,2025-11-28T01:00:00Z,2025-11-29T00:00:00Z,TRUE
0065,2025-11-29,5.4,24,2025-11-29T01:00:00Z,2025-11-30T00:00:00Z,TRUE
0065,2025-11-30,6.879166666666666,24,2025-11-30T01:00:00Z,2025-12-01T00:00:00Z,TRUE
0065,2025-12-01,5.526315789473684,24,2025-12-01T01:00:00Z,2025-12-02T00:00:00Z,TRUE
0065,2025-12-02,8.794117647058824,24,2025-12-02T01:00:00Z,2025-12-03T00:00:00Z,TRUE
0065,2025-12-03,17.36,24,2025-12-03T01:00:00Z,2025-12-04T00:00:00Z,TRUE
0065,2025-12-04,10.4375,24,2025-12-04T01:00:00Z,2025-12-05T00:00:00Z,TRUE
0065,2025-12-05,10.9125,24,2025-12-05T01:00:00Z,2025-12-06T00:00:00Z,TRUE
0065,2025-12-06,21.8875,24,2025-12-06T01:00:00Z,2025-12-07T00:00:00Z,TRUE
0065,2025-12-07,18.09166666666667,24,2025-12-07T01:00:00Z,2025-12-08T00:00:00Z,TRUE
0065,2025-12-08,3.7708333333333335,24,2025-12-08T01:00:00Z,2025-12-09T00:00:00Z,TRUE
0065,2025-12-09,9.245833333333334,24,2025-12-09T01:00:00Z,2025-12-10T00:00:00Z,TRUE
0065,2025-12-10,7.058333333333334,24,2025-12-10T01:00:00Z,2025-12-11T00:00:00Z,TRUE
0065,2025-12-11,3.3125,24,2025-12-11T01:00:00Z,2025-12-12T00:00:00Z,TRUE
0065,2025-12-12,6.091666666666667,24,2025-12-12T01:00:00Z,2025-12-13T00:00:00Z,TRUE
0065,2025-12-13,13.125,24,2025-12-13T01:00:00Z,2025-12-14T00:00:00Z,TRUE
0065,2025-12-14,3.2333333333333334,24,2025-12-14T01:00:00Z,2025-12-15T00:00:00Z,TRUE
0065,2025-12-15,8.858333333333334,24,2025-12-15T01:00:00Z,2025-12-16T00:00:00Z,TRUE
0065,2025-12-16,14.222727272727273,24,2025-12-16T01:00:00Z,2025-12-17T00:00:00Z,TRUE
0065,2025-12-17,13.6875,24,2025-12-17T01:00:00Z,2025-12-18T00:00:00Z,TRUE
0065,2025-12-18,16.570833333333333,24,2025-12-18T01:00:00Z,2025-12-19T00:00:00Z,TRUE
0065,2025-12-19,6.325,24,2025-12-19T01:00:00Z,2025-12-20T00:00:00Z,TRUE
0065,2025-12-20,11.195833333333333,24,2025-12-20T01:00:00Z,2025-12-21T00:00:00Z,TRUE
0065,2025-12-21,5.45,24,2025-12-21T01:00:00Z,2025-12-22T00:00:00Z,TRUE
0065,2025-12-22,14.716666666666667,24,2025-12-22T01:00:00Z,2025-12-23T00:00:00Z,TRUE
0065,2025-12-23,12.904166666666667,24,2025-12-23T01:00:00Z,2025-12-24T00:00:00Z,TRUE
0065,2025-12-24,14.904166666666667,24,2025-12-24T01:00:00Z,2025-12-25T00:00:00Z,TRUE
0065,2025-12-25,15.566666666666666,24,2025-12-25T01:00:00Z,2025-12-26T00:00:00Z,TRUE
0065,2025-12-26,7.758333333333333,24,2025-12-26T01:00:00Z,2025-12-27T00:00:00Z,TRUE
0065,2025-12-27,6.891666666666667,24,2025-12-27T01:00:00Z,2025-12-28T00:00:00Z,TRUE
0065,2025-12-28,12.525,24,2025-12-28T01:00:00Z,2025-12-29T00:00:00Z,TRUE
0065,2025-12-29,4.583333333333333,24,2025-12-29T01:00:00Z,2025-12-30T00:00:00Z,TRUE
0065,2025-12-30,4.058333333333334,24,2025-12-30T01:00:00Z,2025-12-31T00:00:00Z,TRUE
0065,2025-12-31,7.079166666666667,24,2025-12-31T01:00:00Z,2026-01-01T00:00:00Z,TRUE
0065,2026-01-01,5.2,4,2026-01-01T01:00:00Z,2026-01-01T04:00:00Z,FALSE
0065,NA,4.9,2,2025-03-09T07:00:00Z,2025-03-09T07:00:00Z,FALSE
0073,2024-11-01,3.2476190476190476,21,2024-11-01T04:00:00Z,2024-11-02T00:00:00Z,TRUE
0073,2024-11-02,3.5833333333333335,24,2024-11-02T01:00:00Z,2024-11-03T00:00:00Z,TRUE
0073,2024-11-03,3.7869565217391306,23,2024-11-03T01:00:00Z,2024-11-04T00:00:00Z,TRUE
0073,2024-11-04,5.383333333333333,24,2024-11-04T01:00:00Z,2024-11-05T00:00:00Z,TRUE
0073,2024-11-05,5.591666666666667,24,2024-11-05T01:00:00Z,2024-11-06T00:00:00Z,TRUE
0073,2024-11-06,6.570833333333334,24,2024-11-06T01:00:00Z,2024-11-07T00:00:00Z,TRUE
0073,2024-11-07,4.279166666666667,24,2024-11-07T01:00:00Z,2024-11-08T00:00:00Z,TRUE
0073,2024-11-08,6.466666666666667,24,2024-11-08T01:00:00Z,2024-11-09T00:00:00Z,TRUE
0073,2024-11-09,3.075,24,2024-11-09T01:00:00Z,2024-11-10T00:00:00Z,TRUE
0073,2024-11-10,8.191666666666666,24,2024-11-10T01:00:00Z,2024-11-11T00:00:00Z,TRUE
0073,2024-11-11,4.558333333333334,24,2024-11-11T01:00:00Z,2024-11-12T00:00:00Z,TRUE
0073,2024-11-12,1.2,24,2024-11-12T01:00:00Z,2024-11-13T00:00:00Z,TRUE
0073,2024-11-13,2.9625,24,2024-11-13T01:00:00Z,2024-11-14T00:00:00Z,TRUE
0073,2024-11-14,2.7625,24,2024-11-14T01:00:00Z,2024-11-15T00:00:00Z,TRUE
0073,2024-11-15,8.825000000000001,24,2024-11-15T01:00:00Z,2024-11-16T00:00:00Z,TRUE
0073,2024-11-16,4.241666666666666,24,2024-11-16T01:00:00Z,2024-11-17T00:00:00Z,TRUE
0073,2024-11-17,7.05,24,2024-11-17T01:00:00Z,2024-11-18T00:00:00Z,TRUE
0073,2024-11-18,14.879166666666666,24,2024-11-18T01:00:00Z,2024-11-19T00:00:00Z,TRUE
0073,2024-11-19,10.516666666666667,24,2024-11-19T01:00:00Z,2024-11-20T00:00:00Z,TRUE
0073,2024-11-20,5.2,24,2024-11-20T01:00:00Z,2024-11-21T00:00:00Z,TRUE
0073,2024-11-21,3.595833333333333,24,2024-11-21T01:00:00Z,2024-11-22T00:00:00Z,TRUE
0073,2024-11-22,5.0249999999999995,24,2024-11-22T01:00:00Z,2024-11-23T00:00:00Z,TRUE
0073,2024-11-23,1.4583333333333333,24,2024-11-23T01:00:00Z,2024-11-24T00:00:00Z,TRUE
0073,2024-11-24,7.791666666666667,24,2024-11-24T01:00:00Z,2024-11-25T00:00:00Z,TRUE
0073,2024-11-25,9.517391304347825,24,2024-11-25T01:00:00Z,2024-11-26T00:00:00Z,TRUE
0073,2024-11-26,6.783333333333333,24,2024-11-26T01:00:00Z,2024-11-27T00:00:00Z,TRUE
0073,2024-11-27,5.7956521739130435,24,2024-11-27T01:00:00Z,2024-11-28T00:00:00Z,TRUE
0073,2024-11-28,6.2375,24,2024-11-28T01:00:00Z,2024-11-29T00:00:00Z,TRUE
0073,2024-11-29,6.145833333333333,24,2024-11-29T01:00:00Z,2024-11-30T00:00:00Z,TRUE
0073,2024-11-30,7.5875,24,2024-11-30T01:00:00Z,2024-12-01T00:00:00Z,TRUE
0073,2024-12-01,6.170833333333333,24,2024-12-01T01:00:00Z,2024-12-02T00:00:00Z,TRUE
0073,2024-12-02,9.0875,24,2024-12-02T01:00:00Z,2024-12-03T00:00:00Z,TRUE
0073,2024-12-03,11.041666666666666,24,2024-12-03T01:00:00Z,2024-12-04T00:00:00Z,TRUE
0073,2024-12-04,10.691666666666666,24,2024-12-04T01:00:00Z,2024-12-05T00:00:00Z,TRUE
0073,2024-12-05,5.416666666666666,24,2024-12-05T01:00:00Z,2024-12-06T00:00:00Z,TRUE
0073,2024-12-06,5.054166666666666,24,2024-12-06T01:00:00Z,2024-12-07T00:00:00Z,TRUE
0073,2024-12-07,6.141666666666667,24,2024-12-07T01:00:00Z,2024-12-08T00:00:00Z,TRUE
0073,2024-12-08,7.2125,24,2024-12-08T01:00:00Z,2024-12-09T00:00:00Z,TRUE
0073,2024-12-09,5.320833333333334,24,2024-12-09T01:00:00Z,2024-12-10T00:00:00Z,TRUE
0073,2024-12-10,11.7,24,2024-12-10T01:00:00Z,2024-12-11T00:00:00Z,TRUE
0073,2024-12-11,11.575,24,2024-12-11T01:00:00Z,2024-12-12T00:00:00Z,TRUE
0073,2024-12-12,5.833333333333333,24,2024-12-12T01:00:00Z,2024-12-13T00:00:00Z,TRUE
0073,2024-12-13,6.358333333333333,24,2024-12-13T01:00:00Z,2024-12-14T00:00:00Z,TRUE
0073,2024-12-14,8.408333333333333,24,2024-12-14T01:00:00Z,2024-12-15T00:00:00Z,TRUE
0073,2024-12-15,8.9875,24,2024-12-15T01:00:00Z,2024-12-16T00:00:00Z,TRUE
0073,2024-12-16,5.470833333333333,24,2024-12-16T01:00:00Z,2024-12-17T00:00:00Z,TRUE
0073,2024-12-17,6.591666666666667,24,2024-12-17T01:00:00Z,2024-12-18T00:00:00Z,TRUE
0073,2024-12-18,16.9375,24,2024-12-18T01:00:00Z,2024-12-19T00:00:00Z,TRUE
0073,2024-12-19,6.3478260869565215,24,2024-12-19T01:00:00Z,2024-12-20T00:00:00Z,TRUE
0073,2024-12-20,9.129166666666666,24,2024-12-20T01:00:00Z,2024-12-21T00:00:00Z,TRUE
0073,2024-12-21,4.275,24,2024-12-21T01:00:00Z,2024-12-22T00:00:00Z,TRUE
0073,2024-12-22,4.1,24,2024-12-22T01:00:00Z,2024-12-23T00:00:00Z,TRUE
0073,2024-12-23,6.729166666666667,24,2024-12-23T01:00:00Z,2024-12-24T00:00:00Z,TRUE
0073,2024-12-24,12.629166666666666,24,2024-12-24T01:00:00Z,2024-12-25T00:00:00Z,TRUE
0073,2024-12-25,9.95,24,2024-12-25T01:00:00Z,2024-12-26T00:00:00Z,TRUE
0073,2024-12-26,8.7625,24,2024-12-26T01:00:00Z,2024-12-27T00:00:00Z,TRUE
0073,2024-12-27,9.641666666666666,24,2024-12-27T01:00:00Z,2024-12-28T00:00:00Z,TRUE
0073,2024-12-28,4.879166666666666,24,2024-12-28T01:00:00Z,2024-12-29T00:00:00Z,TRUE
0073,2024-12-29,4.245833333333334,24,2024-12-29T01:00:00Z,2024-12-30T00:00:00Z,TRUE
0073,2024-12-30,3.0124999999999997,24,2024-12-30T01:00:00Z,2024-12-31T00:00:00Z,TRUE
0073,2024-12-31,5.383333333333334,24,2024-12-31T01:00:00Z,2025-01-01T00:00:00Z,TRUE
0073,2025-01-01,3.5875,24,2025-01-01T01:00:00Z,2025-01-02T00:00:00Z,TRUE
0073,2025-01-02,6.645833333333333,24,2025-01-02T01:00:00Z,2025-01-03T00:00:00Z,TRUE
0073,2025-01-03,8.854166666666666,24,2025-01-03T01:00:00Z,2025-01-04T00:00:00Z,TRUE
0073,2025-01-04,3.8041666666666667,24,2025-01-04T01:00:00Z,2025-01-05T00:00:00Z,TRUE
0073,2025-01-05,8.55,24,2025-01-05T01:00:00Z,2025-01-06T00:00:00Z,TRUE
0073,2025-01-06,6.541666666666667,24,2025-01-06T01:00:00Z,2025-01-07T00:00:00Z,TRUE
0073,2025-01-07,4.533333333333333,24,2025-01-07T01:00:00Z,2025-01-08T00:00:00Z,TRUE
0073,2025-01-08,3.725,24,2025-01-08T01:00:00Z,2025-01-09T00:00:00Z,TRUE
0073,2025-01-09,7.895833333333333,24,2025-01-09T01:00:00Z,2025-01-10T00:00:00Z,TRUE
0073,2025-01-10,15.308333333333334,24,2025-01-10T01:00:00Z,2025-01-11T00:00:00Z,TRUE
0073,2025-01-11,21.5125,24,2025-01-11T01:00:00Z,2025-01-12T00:00:00Z,TRUE
0073,2025-01-12,16.575,24,2025-01-12T01:00:00Z,2025-01-13T00:00:00Z,TRUE
0073,2025-01-13,7.7,24,2025-01-13T01:00:00Z,2025-01-14T00:00:00Z,TRUE
0073,2025-01-14,6.720833333333333,24,2025-01-14T01:00:00Z,2025-01-15T00:00:00Z,TRUE
0073,2025-01-15,8.6375,24,2025-01-15T01:00:00Z,2025-01-16T00:00:00Z,TRUE
0073,2025-01-16,14.6,24,2025-01-16T01:00:00Z,2025-01-17T00:00:00Z,TRUE
0073,2025-01-17,10.242857142857142,24,2025-01-17T01:00:00Z,2025-01-18T00:00:00Z,TRUE
0073,2025-01-18,5.675,24,2025-01-18T01:00:00Z,2025-01-19T00:00:00Z,TRUE
0073,2025-01-19,3.2,24,2025-01-19T01:00:00Z,2025-01-20T00:00:00Z,TRUE
0073,2025-01-20,6.341666666666667,24,2025-01-20T01:00:00Z,2025-01-21T00:00:00Z,TRUE
0073,2025-01-21,8.770833333333334,24,2025-01-21T01:00:00Z,2025-01-22T00:00:00Z,TRUE
0073,2025-01-22,8.78,24,2025-01-22T01:00:00Z,2025-01-23T00:00:00Z,TRUE
0073,2025-01-23,10.575,24,2025-01-23T01:00:00Z,2025-01-24T00:00:00Z,TRUE
0073,2025-01-24,9.666666666666668,24,2025-01-24T01:00:00Z,2025-01-25T00:00:00Z,TRUE
0073,2025-01-25,14.883333333333333,24,2025-01-25T01:00:00Z,2025-01-26T00:00:00Z,TRUE
0073,2025-01-26,8.5,24,2025-01-26T01:00:00Z,2025-01-27T00:00:00Z,TRUE
0073,2025-01-27,9.170833333333334,24,2025-01-27T01:00:00Z,2025-01-28T00:00:00Z,TRUE
0073,2025-01-28,5.3875,24,2025-01-28T01:00:00Z,2025-01-29T00:00:00Z,TRUE
0073,2025-01-29,6.091666666666667,24,2025-01-29T01:00:00Z,2025-01-30T00:00:00Z,TRUE
0073,2025-01-30,6.0625,24,2025-01-30T01:00:00Z,2025-01-31T00:00:00Z,TRUE
0073,2025-01-31,5.429166666666666,24,2025-01-31T01:00:00Z,2025-02-01T00:00:00Z,TRUE
0073,2025-02-01,4.6375,24,2025-02-01T01:00:00Z,2025-02-02T00:00:00Z,TRUE
0073,2025-02-02,5.891666666666667,24,2025-02-02T01:00:00Z,2025-02-03T00:00:00Z,TRUE
0073,2025-02-03,14.254166666666666,24,2025-02-03T01:00:00Z,2025-02-04T00:00:00Z,TRUE
0073,2025-02-04,6.854166666666666,24,2025-02-04T01:00:00Z,2025-02-05T00:00:00Z,TRUE
0073,2025-02-05,2.8291666666666666,24,2025-02-05T01:00:00Z,2025-02-06T00:00:00Z,TRUE
0073,2025-02-06,7.504166666666666,24,2025-02-06T01:00:00Z,2025-02-07T00:00:00Z,TRUE
0073,2025-02-07,6.670833333333333,24,2025-02-07T01:00:00Z,2025-02-08T00:00:00Z,TRUE
0073,2025-02-08,8.904166666666667,24,2025-02-08T01:00:00Z,2025-02-09T00:00:00Z,TRUE
0073,2025-02-09,9.766666666666667,24,2025-02-09T01:00:00Z,2025-02-10T00:00:00Z,TRUE
0073,2025-02-10,10.1625,24,2025-02-10T01:00:00Z,2025-02-11T00:00:00Z,TRUE
0073,2025-02-11,16.975,24,2025-02-11T01:00:00Z,2025-02-12T00:00:00Z,TRUE
0073,2025-02-12,12.654166666666667,24,2025-02-12T01:00:00Z,2025-02-13T00:00:00Z,TRUE
0073,2025-02-13,7.55,24,2025-02-13T01:00:00Z,2025-02-14T00:00:00Z,TRUE
